station_id,timestamp,temp_c,pressure_hpa,rh_pct
PUNE,2024-01-20T08:00:00Z,28.6,951.2,38
PUNE,2024-01-20T09:00:00Z,28.8,950.5,37
PUNE,2024-01-20T10:00:00Z,28.6,950.0,38
PUNE,2024-01-20T11:00:00Z,27.6,950.0,42
PUNE,2024-01-20T12:00:00Z,26.3,950.4,46
PUNE,2024-01-20T13:00:00Z,23.4,950.4,46
PUNE,2024-01-20T14:00:00Z,21.6,950.8,52
PUNE,2024-01-20T15:00:00Z,19.9,951.4,58
PUNE,2024-01-20T16:00:00Z,18.6,951.8,65
PUNE,2024-01-20T17:00:00Z,17.7,951.7,70
PUNE,2024-01-20T18:00:00Z,17.0,951.5,75
PUNE,2024-01-20T19:00:00Z,16.3,950.8,79
PUNE,2024-01-20T20:00:00Z,16.7,950.5,78
PUNE,2024-01-20T21:00:00Z,17.1,950.2,76
PUNE,2024-01-20T22:00:00Z,16.3,949.8,81
PUNE,2024-01-20T23:00:00Z,16.1,949.7,82
PUNE,2024-01-21T00:00:00Z,15.9,949.9,81
PUNE,2024-01-21T01:00:00Z,16.1,951.2,77
PUNE,2024-01-21T02:00:00Z,16.1,952.0,77
PUNE,2024-01-21T03:00:00Z,17.2,953.1,73
PUNE,2024-01-21T04:00:00Z,19.3,954.0,64
PUNE,2024-01-21T05:00:00Z,21.6,954.2,56
PUNE,2024-01-21T06:00:00Z,23.9,953.7,49
PUNE,2024-01-21T07:00:00Z,25.6,952.8,44
PUNE,2024-01-21T08:00:00Z,26.7,951.5,41
PUNE,2024-01-21T09:00:00Z,27.7,950.5,39
PUNE,2024-01-21T10:00:00Z,28.4,949.8,37
PUNE,2024-01-21T11:00:00Z,28.5,949.5,36
PUNE,2024-01-21T12:00:00Z,27.1,949.8,41
PUNE,2024-01-21T13:00:00Z,22.7,950.0,59
PUNE,2024-01-21T14:00:00Z,23.4,951.0,54
PUNE,2024-01-21T15:00:00Z,21.0,951.0,62
PUNE,2024-01-21T16:00:00Z,20.6,951.7,61
PUNE,2024-01-21T17:00:00Z,19.4,951.7,66
PUNE,2024-01-21T18:00:00Z,18.2,951.5,73
PUNE,2024-01-21T19:00:00Z,17.6,951.1,77
PUNE,2024-01-21T20:00:00Z,18.6,951.1,72
PUNE,2024-01-21T21:00:00Z,16.2,950.4,85
PUNE,2024-01-21T22:00:00Z,17.4,950.6,78
PUNE,2024-01-21T23:00:00Z,17.2,950.4,77
PUNE,2024-01-22T00:00:00Z,15.4,950.2,84
PUNE,2024-01-22T01:00:00Z,13.7,950.7,86
PUNE,2024-01-22T02:00:00Z,15.4,951.8,76
PUNE,2024-01-22T03:00:00Z,17.3,953.1,69
PUNE,2024-01-22T04:00:00Z,19.7,954.3,60
PUNE,2024-01-22T05:00:00Z,22.3,954.3,53
PUNE,2024-01-22T06:00:00Z,24.9,953.7,47
PUNE,2024-01-22T07:00:00Z,27.4,952.6,40
PUNE,2024-01-22T08:00:00Z,29.1,951.4,32
PUNE,2024-01-22T09:00:00Z,29.7,950.6,32
PUNE,2024-01-22T10:00:00Z,29.9,950.2,29
PUNE,2024-01-22T11:00:00Z,29.0,950.5,29
PUNE,2024-01-22T12:00:00Z,27.5,950.9,37
PUNE,2024-01-22T13:00:00Z,24.4,951.2,46
PUNE,2024-01-22T14:00:00Z,22.2,951.8,57
PUNE,2024-01-22T15:00:00Z,20.8,952.5,62
PUNE,2024-01-22T16:00:00Z,19.5,952.8,69
PUNE,2024-01-22T17:00:00Z,18.3,952.8,78
PUNE,2024-01-22T18:00:00Z,17.2,952.4,87
PUNE,2024-01-22T19:00:00Z,16.4,951.8,91
PUNE,2024-01-22T20:00:00Z,15.6,951.4,92
PUNE,2024-01-22T21:00:00Z,15.6,951.1,89
PUNE,2024-01-22T22:00:00Z,16.2,950.8,86
PUNE,2024-01-22T23:00:00Z,15.7,950.7,88
PUNE,2024-01-23T00:00:00Z,15.4,950.7,87
PUNE,2024-01-23T01:00:00Z,15.4,951.5,83
PUNE,2024-01-23T02:00:00Z,15.5,952.2,79
PUNE,2024-01-23T03:00:00Z,16.9,953.2,71
PUNE,2024-01-23T04:00:00Z,19.1,954.1,59
PUNE,2024-01-23T05:00:00Z,21.5,954.2,50
PUNE,2024-01-23T06:00:00Z,23.9,953.8,40
PUNE,2024-01-23T07:00:00Z,25.4,952.9,34
PUNE,2024-01-23T08:00:00Z,26.4,951.7,29
PUNE,2024-01-23T09:00:00Z,27.1,950.8,27
PUNE,2024-01-23T10:00:00Z,27.4,950.2,26
PUNE,2024-01-23T11:00:00Z,27.3,949.9,25
PUNE,2024-01-23T12:00:00Z,26.1,949.9,31
PUNE,2024-01-23T13:00:00Z,23.9,949.5,34
PUNE,2024-01-23T14:00:00Z,20.1,949.6,45
PUNE,2024-01-23T15:00:00Z,19.0,950.3,48
PUNE,2024-01-23T16:00:00Z,17.5,950.7,52
PUNE,2024-01-23T17:00:00Z,16.5,950.9,56
PUNE,2024-01-23T18:00:00Z,17.0,951.0,54
PUNE,2024-01-23T19:00:00Z,18.3,951.4,48
PUNE,2024-01-23T20:00:00Z,17.9,951.1,49
PUNE,2024-01-23T21:00:00Z,17.2,950.8,51
PUNE,2024-01-23T22:00:00Z,15.3,950.3,59
PUNE,2024-01-23T23:00:00Z,15.0,950.5,60
PUNE,2024-01-24T00:00:00Z,14.7,950.5,60
PUNE,2024-01-24T01:00:00Z,14.2,951.3,66
PUNE,2024-01-24T02:00:00Z,14.5,952.4,65
PUNE,2024-01-24T03:00:00Z,16.0,953.6,59
PUNE,2024-01-24T04:00:00Z,18.2,954.7,47
PUNE,2024-01-24T05:00:00Z,20.5,954.9,40
PUNE,2024-01-24T06:00:00Z,23.0,954.4,35
PUNE,2024-01-24T07:00:00Z,24.9,953.4,32
PUNE,2024-01-24T08:00:00Z,26.1,952.2,30
PUNE,2024-01-24T09:00:00Z,26.8,951.1,29
PUNE,2024-01-24T10:00:00Z,27.0,950.7,27
PUNE,2024-01-24T11:00:00Z,26.9,950.4,25
PUNE,2024-01-24T12:00:00Z,25.7,950.3,28
PUNE,2024-01-24T13:00:00Z,21.7,949.7,32
PUNE,2024-01-24T14:00:00Z,20.3,950.0,39
PUNE,2024-01-24T15:00:00Z,18.9,950.7,47
PUNE,2024-01-24T16:00:00Z,17.6,951.5,51
PUNE,2024-01-24T17:00:00Z,17.9,952.1,48
PUNE,2024-01-24T18:00:00Z,17.0,951.9,49
PUNE,2024-01-24T19:00:00Z,15.6,951.8,53
PUNE,2024-01-24T20:00:00Z,14.6,951.6,57
PUNE,2024-01-24T21:00:00Z,13.5,950.8,62
PUNE,2024-01-24T22:00:00Z,14.7,951.0,57
PUNE,2024-01-24T23:00:00Z,15.0,951.4,55
PUNE,2024-01-25T00:00:00Z,14.6,951.8,57
PUNE,2024-01-25T01:00:00Z,14.3,952.6,77
PUNE,2024-01-25T02:00:00Z,14.0,953.4,79
PUNE,2024-01-25T03:00:00Z,15.4,954.7,73
PUNE,2024-01-25T04:00:00Z,18.3,955.8,59
PUNE,2024-01-25T05:00:00Z,20.9,956.4,47
PUNE,2024-01-25T06:00:00Z,23.4,956.1,38
PUNE,2024-01-25T07:00:00Z,25.2,955.2,34
PUNE,2024-01-25T08:00:00Z,26.5,953.9,32
PUNE,2024-01-25T09:00:00Z,27.3,952.9,30
PUNE,2024-01-25T10:00:00Z,27.4,952.2,30
PUNE,2024-01-25T11:00:00Z,27.1,952.0,29
PUNE,2024-01-25T12:00:00Z,25.9,952.3,31
PUNE,2024-01-25T13:00:00Z,22.5,951.7,28
PUNE,2024-01-25T14:00:00Z,20.5,952.0,34
PUNE,2024-01-25T15:00:00Z,19.1,952.4,39
PUNE,2024-01-25T16:00:00Z,18.3,952.7,40
PUNE,2024-01-25T17:00:00Z,21.9,953.7,27
PUNE,2024-01-25T18:00:00Z,17.2,953.0,42
PUNE,2024-01-25T19:00:00Z,16.5,952.9,50
PUNE,2024-01-25T20:00:00Z,17.6,952.9,45
PUNE,2024-01-25T21:00:00Z,17.6,952.4,45
PUNE,2024-01-25T22:00:00Z,17.1,951.8,47
PUNE,2024-01-25T23:00:00Z,16.6,951.8,48
PUNE,2024-01-26T00:00:00Z,16.1,952.1,51
PUNE,2024-01-26T01:00:00Z,15.1,953.2,54
PUNE,2024-01-26T02:00:00Z,13.0,953.8,66
PUNE,2024-01-26T03:00:00Z,16.0,955.5,56
PUNE,2024-01-26T04:00:00Z,19.3,957.0,47
PUNE,2024-01-26T05:00:00Z,22.7,957.4,42
PUNE,2024-01-26T06:00:00Z,25.6,956.9,39
PUNE,2024-01-26T07:00:00Z,27.7,955.9,38
PUNE,2024-01-26T08:00:00Z,29.0,954.6,35
PUNE,2024-01-26T09:00:00Z,29.6,953.5,34
PUNE,2024-01-26T10:00:00Z,29.9,952.8,33
PUNE,2024-01-26T11:00:00Z,29.5,952.6,33
PUNE,2024-01-26T12:00:00Z,28.3,952.9,35
PUNE,2024-01-26T13:00:00Z,23.0,953.2,34
PUNE,2024-01-26T14:00:00Z,20.6,953.2,39
PUNE,2024-01-26T15:00:00Z,19.4,953.6,40
PUNE,2024-01-26T16:00:00Z,23.0,955.1,29
PUNE,2024-01-26T17:00:00Z,18.0,954.5,43
PUNE,2024-01-26T18:00:00Z,18.0,954.5,45
PUNE,2024-01-26T19:00:00Z,16.3,953.5,53
PUNE,2024-01-26T20:00:00Z,19.5,954.2,43
PUNE,2024-01-26T21:00:00Z,16.8,953.6,53
PUNE,2024-01-26T22:00:00Z,18.9,953.3,44
PUNE,2024-01-26T23:00:00Z,16.5,953.0,52
PUNE,2024-01-27T00:00:00Z,16.5,953.1,53
PUNE,2024-01-27T01:00:00Z,18.0,954.1,44
PUNE,2024-01-27T02:00:00Z,17.8,954.7,46
PUNE,2024-01-27T03:00:00Z,18.8,955.7,49
PUNE,2024-01-27T04:00:00Z,21.7,956.8,43
PUNE,2024-01-27T05:00:00Z,24.5,957.5,40
PUNE,2024-01-27T06:00:00Z,26.8,957.0,39
PUNE,2024-01-27T07:00:00Z,28.5,955.9,37
PUNE,2024-01-27T08:00:00Z,29.5,954.8,34
PUNE,2024-01-27T09:00:00Z,29.9,953.8,31
PUNE,2024-01-27T10:00:00Z,29.8,953.0,29
PUNE,2024-01-27T11:00:00Z,29.4,952.7,27
PUNE,2024-01-27T12:00:00Z,28.3,952.7,27
PUNE,2024-01-27T13:00:00Z,25.4,952.9,25
PUNE,2024-01-27T14:00:00Z,22.5,953.0,31
PUNE,2024-01-27T15:00:00Z,22.5,953.5,31
PUNE,2024-01-27T16:00:00Z,20.1,953.9,38
PUNE,2024-01-27T17:00:00Z,19.4,954.1,45
PUNE,2024-01-27T18:00:00Z,18.4,953.7,54
PUNE,2024-01-27T19:00:00Z,18.3,953.5,57
PUNE,2024-01-27T20:00:00Z,17.0,952.6,63
PUNE,2024-01-27T21:00:00Z,18.4,952.5,57
PUNE,2024-01-27T22:00:00Z,18.9,951.9,54
PUNE,2024-01-27T23:00:00Z,18.7,951.9,55
PUNE,2024-01-28T00:00:00Z,17.1,951.9,62
PUNE,2024-01-28T01:00:00Z,15.3,952.8,78
PUNE,2024-01-28T02:00:00Z,15.0,953.3,80
PUNE,2024-01-28T03:00:00Z,18.3,954.7,65
PUNE,2024-01-28T04:00:00Z,21.9,956.0,53
PUNE,2024-01-28T05:00:00Z,25.4,956.9,46
PUNE,2024-01-28T06:00:00Z,27.9,956.3,42
PUNE,2024-01-28T07:00:00Z,29.4,955.1,36
PUNE,2024-01-28T08:00:00Z,30.3,953.9,32
PUNE,2024-01-28T09:00:00Z,30.9,952.9,30
PUNE,2024-01-28T10:00:00Z,31.2,952.3,29
PUNE,2024-01-28T11:00:00Z,30.8,952.0,29
PUNE,2024-01-28T12:00:00Z,29.4,952.2,30
PUNE,2024-01-28T13:00:00Z,26.2,952.2,32
PUNE,2024-01-28T14:00:00Z,25.8,953.0,29
PUNE,2024-01-28T15:00:00Z,23.4,954.0,40
PUNE,2024-01-28T16:00:00Z,22.1,954.6,48
PUNE,2024-01-28T17:00:00Z,21.0,954.6,53
PUNE,2024-01-28T18:00:00Z,20.2,954.4,55
PUNE,2024-01-28T19:00:00Z,19.7,953.6,54
PUNE,2024-01-28T20:00:00Z,17.9,952.9,59
PUNE,2024-01-28T21:00:00Z,17.5,952.3,58
PUNE,2024-01-28T22:00:00Z,17.3,951.8,58
PUNE,2024-01-28T23:00:00Z,17.7,951.5,56
PUNE,2024-01-29T00:00:00Z,17.6,951.8,56
PUNE,2024-01-29T01:00:00Z,15.8,952.0,69
PUNE,2024-01-29T02:00:00Z,15.9,952.7,72
PUNE,2024-01-29T03:00:00Z,20.0,954.3,53
PUNE,2024-01-29T04:00:00Z,23.4,955.9,43
PUNE,2024-01-29T05:00:00Z,26.5,956.1,34
PUNE,2024-01-29T06:00:00Z,28.4,955.6,30
PUNE,2024-01-29T07:00:00Z,29.6,954.7,29
PUNE,2024-01-29T08:00:00Z,30.3,953.3,28
PUNE,2024-01-29T09:00:00Z,30.7,952.2,28
PUNE,2024-01-29T10:00:00Z,30.7,951.4,27
PUNE,2024-01-29T11:00:00Z,30.3,951.3,28
PUNE,2024-01-29T12:00:00Z,29.5,951.4,28
PUNE,2024-01-29T13:00:00Z,24.7,951.5,41
PUNE,2024-01-29T14:00:00Z,23.7,952.4,41
PUNE,2024-01-29T15:00:00Z,22.4,953.2,44
PUNE,2024-01-29T16:00:00Z,21.3,953.4,45
PUNE,2024-01-29T17:00:00Z,21.1,953.7,46
PUNE,2024-01-29T18:00:00Z,19.8,953.4,51
PUNE,2024-01-29T19:00:00Z,19.7,953.1,52
PUNE,2024-01-29T20:00:00Z,20.2,952.7,50
PUNE,2024-01-29T21:00:00Z,19.0,951.5,54
PUNE,2024-01-29T22:00:00Z,20.3,951.3,49
PUNE,2024-01-29T23:00:00Z,19.4,950.9,52
PUNE,2024-01-30T00:00:00Z,18.5,951.1,56
PUNE,2024-01-30T01:00:00Z,16.7,951.7,66
PUNE,2024-01-30T02:00:00Z,16.7,952.1,67
PUNE,2024-01-30T03:00:00Z,18.9,953.4,60
PUNE,2024-01-30T04:00:00Z,22.4,954.5,46
PUNE,2024-01-30T05:00:00Z,25.0,955.0,39
PUNE,2024-01-30T06:00:00Z,27.1,954.6,34
PUNE,2024-01-30T07:00:00Z,28.5,953.5,32
PUNE,2024-01-30T08:00:00Z,29.4,952.3,31
PUNE,2024-01-30T09:00:00Z,30.1,951.1,30
PUNE,2024-01-30T10:00:00Z,30.5,950.4,29
PUNE,2024-01-30T11:00:00Z,30.6,950.1,28
PUNE,2024-01-30T12:00:00Z,29.6,950.3,28
PUNE,2024-01-30T13:00:00Z,26.7,951.1,31
PUNE,2024-01-30T14:00:00Z,24.7,951.9,35
PUNE,2024-01-30T15:00:00Z,22.9,952.7,43
PUNE,2024-01-30T16:00:00Z,21.6,953.0,49
PUNE,2024-01-30T17:00:00Z,20.8,953.0,52
PUNE,2024-01-30T18:00:00Z,20.1,952.6,54
PUNE,2024-01-30T19:00:00Z,19.6,952.0,55
PUNE,2024-01-30T20:00:00Z,18.9,951.2,57
PUNE,2024-01-30T21:00:00Z,17.4,950.5,63
PUNE,2024-01-30T22:00:00Z,18.5,950.6,59
PUNE,2024-01-30T23:00:00Z,17.9,950.0,62
PUNE,2024-01-31T00:00:00Z,17.2,950.1,64
PUNE,2024-01-31T01:00:00Z,15.5,950.7,77
PUNE,2024-01-31T02:00:00Z,15.9,951.7,74
PUNE,2024-01-31T03:00:00Z,19.3,953.3,60
PUNE,2024-01-31T04:00:00Z,22.9,954.5,48
PUNE,2024-01-31T05:00:00Z,25.8,954.6,36
PUNE,2024-01-31T06:00:00Z,27.7,953.8,30
PUNE,2024-01-31T07:00:00Z,29.2,952.9,28
PUNE,2024-01-31T08:00:00Z,30.7,951.6,26
PUNE,2024-01-31T09:00:00Z,31.4,950.4,25
PUNE,2024-01-31T10:00:00Z,30.8,950.0,24
PUNE,2024-01-31T11:00:00Z,30.0,949.9,26
PUNE,2024-01-31T12:00:00Z,28.5,950.1,29
PUNE,2024-01-31T13:00:00Z,26.1,950.8,32
PUNE,2024-01-31T14:00:00Z,23.6,951.6,44
PUNE,2024-01-31T15:00:00Z,22.0,952.1,49
PUNE,2024-01-31T16:00:00Z,20.7,952.3,53
PUNE,2024-01-31T17:00:00Z,19.7,952.5,55
PUNE,2024-01-31T18:00:00Z,19.0,952.2,56
PUNE,2024-01-31T19:00:00Z,17.8,951.9,58
PUNE,2024-01-31T20:00:00Z,17.3,951.4,60
PUNE,2024-01-31T21:00:00Z,16.9,951.0,60
PUNE,2024-01-31T22:00:00Z,15.9,950.5,63
PUNE,2024-01-31T23:00:00Z,15.0,950.0,67
PUNE,2024-02-01T00:00:00Z,14.1,950.0,73
PUNE,2024-02-01T01:00:00Z,14.2,951.0,77
PUNE,2024-02-01T02:00:00Z,14.2,952.0,77
PUNE,2024-02-01T03:00:00Z,17.4,953.4,62
PUNE,2024-02-01T04:00:00Z,21.2,954.7,48
PUNE,2024-02-01T05:00:00Z,23.5,955.2,39
PUNE,2024-02-01T06:00:00Z,25.3,954.7,33
PUNE,2024-02-01T07:00:00Z,26.9,953.9,28
PUNE,2024-02-01T08:00:00Z,27.9,952.7,26
PUNE,2024-02-01T09:00:00Z,28.5,951.8,27
PUNE,2024-02-01T10:00:00Z,28.0,951.3,31
PUNE,2024-02-01T11:00:00Z,27.0,951.2,35
PUNE,2024-02-01T12:00:00Z,25.8,951.0,39
PUNE,2024-02-01T13:00:00Z,23.6,951.3,39
PUNE,2024-02-01T14:00:00Z,22.1,951.9,42
PUNE,2024-02-01T15:00:00Z,20.6,952.7,53
PUNE,2024-02-01T16:00:00Z,19.3,953.3,66
PUNE,2024-02-01T17:00:00Z,18.4,953.4,71
PUNE,2024-02-01T18:00:00Z,17.7,953.0,75
PUNE,2024-02-01T19:00:00Z,17.0,952.5,78
PUNE,2024-02-01T20:00:00Z,16.3,952.2,82
PUNE,2024-02-01T21:00:00Z,16.7,952.1,79
PUNE,2024-02-01T22:00:00Z,16.1,951.5,81
PUNE,2024-02-01T23:00:00Z,17.0,951.5,76
PUNE,2024-02-02T00:00:00Z,16.4,951.4,79
PUNE,2024-02-02T01:00:00Z,15.8,952.1,74
PUNE,2024-02-02T02:00:00Z,15.3,953.0,77
PUNE,2024-02-02T03:00:00Z,17.2,954.1,69
PUNE,2024-02-02T04:00:00Z,20.1,955.3,58
PUNE,2024-02-02T05:00:00Z,22.8,955.9,48
PUNE,2024-02-02T06:00:00Z,25.3,955.3,39
PUNE,2024-02-02T07:00:00Z,26.9,954.3,33
PUNE,2024-02-02T08:00:00Z,27.9,953.3,29
PUNE,2024-02-02T09:00:00Z,28.6,952.4,26
PUNE,2024-02-02T10:00:00Z,28.8,951.8,23
PUNE,2024-02-02T11:00:00Z,28.6,951.5,22
PUNE,2024-02-02T12:00:00Z,27.7,951.2,23
PUNE,2024-02-02T13:00:00Z,24.6,951.3,38
PUNE,2024-02-02T14:00:00Z,23.8,951.6,41
PUNE,2024-02-02T15:00:00Z,22.0,951.9,46
PUNE,2024-02-02T16:00:00Z,20.3,952.4,52
PUNE,2024-02-02T17:00:00Z,19.6,952.8,54
PUNE,2024-02-02T18:00:00Z,20.0,953.0,53
PUNE,2024-02-02T19:00:00Z,19.4,952.6,55
PUNE,2024-02-02T20:00:00Z,18.2,952.1,59
PUNE,2024-02-02T21:00:00Z,17.1,951.6,64
PUNE,2024-02-02T22:00:00Z,16.5,951.2,67
PUNE,2024-02-02T23:00:00Z,16.4,951.2,69
PUNE,2024-02-03T00:00:00Z,16.2,951.6,71
PUNE,2024-02-03T01:00:00Z,15.3,952.2,74
PUNE,2024-02-03T02:00:00Z,15.4,953.2,75
PUNE,2024-02-03T03:00:00Z,19.7,954.8,58
PUNE,2024-02-03T04:00:00Z,22.7,955.8,48
PUNE,2024-02-03T05:00:00Z,25.4,956.4,40
PUNE,2024-02-03T06:00:00Z,27.6,955.8,34
PUNE,2024-02-03T07:00:00Z,29.2,955.1,31
PUNE,2024-02-03T08:00:00Z,30.4,953.9,28
PUNE,2024-02-03T09:00:00Z,31.0,953.0,26
PUNE,2024-02-03T10:00:00Z,31.1,952.4,24
PUNE,2024-02-03T11:00:00Z,30.6,952.1,23
PUNE,2024-02-03T12:00:00Z,29.5,952.1,25
PUNE,2024-02-03T13:00:00Z,26.1,952.1,36
PUNE,2024-02-03T14:00:00Z,23.7,952.3,44
PUNE,2024-02-03T15:00:00Z,23.8,953.1,43
PUNE,2024-02-03T16:00:00Z,22.2,953.2,49
PUNE,2024-02-03T17:00:00Z,23.0,953.8,46
PUNE,2024-02-03T18:00:00Z,23.1,954.3,46
PUNE,2024-02-03T19:00:00Z,19.6,953.3,58
PUNE,2024-02-03T20:00:00Z,22.5,953.4,47
PUNE,2024-02-03T21:00:00Z,21.4,953.3,51
PUNE,2024-02-03T22:00:00Z,20.3,952.7,55
PUNE,2024-02-03T23:00:00Z,19.8,952.5,57
PUNE,2024-02-04T00:00:00Z,19.4,952.9,58
PUNE,2024-02-04T01:00:00Z,17.1,953.3,68
PUNE,2024-02-04T02:00:00Z,16.7,954.1,72
PUNE,2024-02-04T03:00:00Z,19.9,955.4,58
PUNE,2024-02-04T04:00:00Z,23.7,956.5,48
PUNE,2024-02-04T05:00:00Z,27.0,957.1,41
PUNE,2024-02-04T06:00:00Z,29.3,956.5,37
PUNE,2024-02-04T07:00:00Z,30.9,955.7,34
PUNE,2024-02-04T08:00:00Z,32.0,954.6,32
PUNE,2024-02-04T09:00:00Z,32.8,953.7,30
PUNE,2024-02-04T10:00:00Z,33.1,952.8,29
PUNE,2024-02-04T11:00:00Z,32.6,952.6,29
PUNE,2024-02-04T12:00:00Z,31.5,952.4,30
PUNE,2024-02-04T13:00:00Z,29.8,953.0,33
PUNE,2024-02-04T14:00:00Z,26.8,953.3,42
PUNE,2024-02-04T15:00:00Z,25.2,954.1,45
PUNE,2024-02-04T16:00:00Z,23.7,954.6,50
PUNE,2024-02-04T17:00:00Z,21.8,954.7,60
PUNE,2024-02-04T18:00:00Z,21.1,954.4,63
PUNE,2024-02-04T19:00:00Z,20.4,953.9,66
PUNE,2024-02-04T20:00:00Z,19.3,953.3,72
PUNE,2024-02-04T21:00:00Z,19.1,952.6,71
PUNE,2024-02-04T22:00:00Z,19.0,952.3,70
PUNE,2024-02-04T23:00:00Z,21.0,952.5,61
PUNE,2024-02-05T00:00:00Z,20.3,952.6,63
PUNE,2024-02-05T01:00:00Z,19.7,953.4,69
PUNE,2024-02-05T02:00:00Z,18.3,953.7,77
PUNE,2024-02-05T03:00:00Z,22.8,955.2,57
PUNE,2024-02-05T04:00:00Z,26.6,956.5,42
PUNE,2024-02-05T05:00:00Z,29.5,957.3,32
PUNE,2024-02-05T06:00:00Z,31.3,956.8,28
PUNE,2024-02-05T07:00:00Z,32.3,955.9,27
PUNE,2024-02-05T08:00:00Z,33.1,954.6,25
PUNE,2024-02-05T09:00:00Z,33.6,953.6,24
PUNE,2024-02-05T10:00:00Z,33.4,952.8,24
PUNE,2024-02-05T11:00:00Z,32.4,952.4,25
PUNE,2024-02-05T12:00:00Z,31.1,952.5,27
PUNE,2024-02-05T13:00:00Z,28.6,952.9,33
PUNE,2024-02-05T14:00:00Z,26.5,953.3,38
PUNE,2024-02-05T15:00:00Z,25.0,953.9,44
PUNE,2024-02-05T16:00:00Z,24.0,954.4,48
PUNE,2024-02-05T17:00:00Z,22.9,954.6,52
PUNE,2024-02-05T18:00:00Z,21.7,954.4,57
PUNE,2024-02-05T19:00:00Z,21.0,953.7,59
PUNE,2024-02-05T20:00:00Z,20.5,953.1,61
PUNE,2024-02-05T21:00:00Z,19.7,952.4,64
PUNE,2024-02-05T22:00:00Z,21.4,952.6,56
PUNE,2024-02-05T23:00:00Z,20.5,952.3,61
PUNE,2024-02-06T00:00:00Z,20.2,952.5,62
PUNE,2024-02-06T01:00:00Z,18.4,953.0,72
PUNE,2024-02-06T02:00:00Z,18.0,953.6,76
PUNE,2024-02-06T03:00:00Z,21.3,955.1,62
PUNE,2024-02-06T04:00:00Z,25.0,956.6,49
PUNE,2024-02-06T05:00:00Z,28.4,957.1,37
PUNE,2024-02-06T06:00:00Z,31.0,956.7,30
PUNE,2024-02-06T07:00:00Z,32.5,955.3,27
PUNE,2024-02-06T08:00:00Z,33.6,954.1,25
PUNE,2024-02-06T09:00:00Z,34.4,953.0,24
PUNE,2024-02-06T10:00:00Z,34.6,952.0,23
PUNE,2024-02-06T11:00:00Z,33.7,951.7,23
PUNE,2024-02-06T12:00:00Z,31.8,952.1,25
PUNE,2024-02-06T13:00:00Z,29.6,952.4,26
PUNE,2024-02-06T14:00:00Z,27.3,953.1,32
PUNE,2024-02-06T15:00:00Z,24.8,953.6,39
PUNE,2024-02-06T16:00:00Z,23.9,954.2,44
PUNE,2024-02-06T17:00:00Z,22.9,954.4,50
PUNE,2024-02-06T18:00:00Z,22.3,954.3,53
PUNE,2024-02-06T19:00:00Z,21.2,953.6,58
PUNE,2024-02-06T20:00:00Z,22.0,953.4,56
PUNE,2024-02-06T21:00:00Z,22.0,953.2,56
PUNE,2024-02-06T22:00:00Z,21.4,952.9,58
PUNE,2024-02-06T23:00:00Z,20.5,952.8,62
PUNE,2024-02-07T00:00:00Z,19.7,953.0,65
PUNE,2024-02-07T01:00:00Z,19.1,953.7,70
PUNE,2024-02-07T02:00:00Z,18.8,954.5,72
PUNE,2024-02-07T03:00:00Z,21.4,956.0,62
PUNE,2024-02-07T04:00:00Z,25.2,957.2,47
PUNE,2024-02-07T05:00:00Z,28.4,957.5,39
PUNE,2024-02-07T06:00:00Z,30.7,957.1,31
PUNE,2024-02-07T07:00:00Z,32.3,956.1,26
PUNE,2024-02-07T08:00:00Z,33.2,954.7,23
PUNE,2024-02-07T09:00:00Z,33.6,953.5,22
PUNE,2024-02-07T10:00:00Z,33.8,952.5,21
PUNE,2024-02-07T11:00:00Z,33.3,952.1,20
PUNE,2024-02-07T12:00:00Z,31.5,952.3,23
PUNE,2024-02-07T13:00:00Z,28.8,952.6,26
PUNE,2024-02-07T14:00:00Z,26.6,953.0,30
PUNE,2024-02-07T15:00:00Z,24.9,953.8,33
PUNE,2024-02-07T16:00:00Z,23.5,954.1,35
PUNE,2024-02-07T17:00:00Z,21.5,954.1,42
PUNE,2024-02-07T18:00:00Z,23.8,954.7,35
PUNE,2024-02-07T19:00:00Z,22.7,954.2,39
PUNE,2024-02-07T20:00:00Z,19.3,953.2,49
PUNE,2024-02-07T21:00:00Z,18.8,952.9,52
PUNE,2024-02-07T22:00:00Z,18.1,952.6,56
PUNE,2024-02-07T23:00:00Z,17.3,952.4,61
PUNE,2024-02-08T00:00:00Z,17.1,952.6,65
PUNE,2024-02-08T01:00:00Z,17.7,953.6,62
PUNE,2024-02-08T02:00:00Z,18.3,954.9,61
PUNE,2024-02-08T03:00:00Z,20.1,955.8,57
PUNE,2024-02-08T04:00:00Z,22.7,956.7,49
PUNE,2024-02-08T05:00:00Z,25.4,957.1,42
PUNE,2024-02-08T06:00:00Z,27.9,956.7,37
PUNE,2024-02-08T07:00:00Z,29.9,955.6,32
PUNE,2024-02-08T08:00:00Z,31.4,954.3,27
PUNE,2024-02-08T09:00:00Z,32.4,952.9,22
PUNE,2024-02-08T10:00:00Z,32.9,951.9,18
PUNE,2024-02-08T11:00:00Z,32.7,951.4,16
PUNE,2024-02-08T12:00:00Z,31.8,951.3,17
PUNE,2024-02-08T13:00:00Z,26.2,951.6,21
PUNE,2024-02-08T14:00:00Z,23.8,951.6,25
PUNE,2024-02-08T15:00:00Z,22.7,952.2,30
PUNE,2024-02-08T16:00:00Z,21.0,952.3,34
